Make,Model,Price,Make_Year,CC,Assembly,Mileage,Registered City,Transmission
61,96,1635000,2009,1300,1,0.23499946999893997,66,0
61,163,2700000,2002,3000,0,0.19999939999879998,80,1
61,380,3115000,2021,1500,1,6.4000128000256e-05,180,1
25,358,1725000,2015,1500,0,0.04499908999817999,66,1
61,193,21800000,2011,4600,0,0.07299914599829199,97,1
61,193,24600000,2012,4600,0,0.08339916679833359,66,1
61,96,3229999,2019,1300,1,0.019099038198076394,66,0
25,87,3475000,2017,1800,1,0.06723713447426895,66,1
61,102,9100000,2013,2500,0,0.071999143998288,66,1
61,96,3100000,2018,1300,1,0.044099088198176394,66,0
61,141,9200000,2018,2800,1,0.032999065998131995,97,1
59,31,1635000,2017,660,0,0.0749991499983,66,0
25,226,2150000,2017,660,0,0.034999069998139995,180,1
61,96,2800000,2017,1300,1,0.04933109866219732,66,0
35,316,4550000,2021,2000,1,0.010699021398042796,66,1
61,96,1570000,2010,1300,1,0.09599219198438397,80,0
59,210,850000,2016,800,1,0.05899911799823599,43,0
61,141,10000000,2021,2800,1,4.9000098000195997e-05,180,1
61,163,3350000,2005,2500,1,0.0999991999984,80,1
61,96,2550000,2016,1300,1,0.0758511517023034,66,0
59,327,1275000,2012,1300,1,0.121999243998488,97,0
61,259,2395000,2010,1800,0,0.11999923999847999,66,1
14,106,670000,2008,800,1,0.087999175998352,80,0
61,32,2800000,2015,1500,0,0.06999913999828,180,1
25,87,1390000,2007,1800,1,0.22499944999889998,80,1
61,161,2950000,2010,2700,0,0.24999949999899998,80,1
61,96,1600000,2012,1300,1,0.09580419160838322,80,0
61,96,1650000,2012,1300,1,0.10603121206242412,119,0
25,86,2390000,2017,1300,1,0.032999065998131995,80,1
59,210,1090000,2020,800,1,0.02999905999811999,134,0
59,210,710000,2014,800,1,0.019522039044078086,119,0
59,186,350000,1990,1000,1,0.21799943599887198,97,0
25,86,1300000,2007,1300,1,0.18999937999875996,97,0
27,300,1580000,2019,2600,1,0.05499910999821999,97,0
14,216,1475000,2013,660,0,0.07399914799829599,144,1
59,105,640000,2007,1000,1,0.06999913999828,80,0
25,358,3950000,2015,1500,0,0.05949911899823799,97,1
15,82,470000,2005,1000,0,0.117999235998472,144,0
61,96,1800000,2010,1300,1,0.16999933999867997,97,0
59,364,1975000,2017,660,0,0.020999041998083993,180,1
25,87,2550000,2014,1800,1,0.07799915599831199,80,1
59,126,1875000,2019,660,0,0.034999069998139995,180,0
59,31,750000,2010,1000,1,0.17299934599869196,97,0
61,32,2485000,2013,1500,0,0.13799927599855197,97,1
61,96,2300000,2015,1300,1,0.05299910599821199,80,0
25,87,3625000,2017,1800,1,0.03199906399812799,97,1
61,96,1500000,2009,1300,1,0.19999939999879998,97,0
25,45,2950000,2018,1500,0,0.04999909999819999,80,1
59,46,690000,2003,1300,1,0.13599927199854397,119,0
61,207,3300000,2005,2500,0,0.08429916859833719,66,1
61,193,8750000,2005,4700,0,0.1249992499985,97,1
59,105,1250000,2014,1000,1,0.09899919799839599,80,0
59,277,340000,1992,800,1,0.0009990019980039959,96,0
61,96,3160000,2018,1600,1,0.03199906399812799,80,1
61,380,3260000,2021,1500,1,0.0005990011980023959,66,1
59,31,1425000,2019,660,1,0.021999043998087994,66,0
61,141,10500000,2021,2800,1,0.001219002438004876,180,1
59,31,680000,2005,1000,1,0.16995233990467978,66,0
59,210,725000,2011,800,1,0.04957909915819831,97,0
61,255,3700000,2001,2800,0,0.14999929999859998,66,0
61,141,10100000,2021,2800,0,1.3000026000052e-05,180,1
59,164,1565000,2014,660,0,0.08999917999835999,80,1
61,259,3200000,2014,1800,0,0.067999135998272,97,1
61,96,1750000,2009,1300,1,0.16224432448864895,97,0
61,207,2800000,2005,2500,0,0.13999927999856,180,1
61,193,23000000,2011,4600,0,0.09858219716439433,66,1
61,96,3475000,2019,1600,1,0.020999041998083993,66,1
25,87,2975000,2015,1800,1,0.08999917999835999,97,1
51,282,59500000,2019,2000,0,0.007999015998031996,180,1
25,87,4100000,2016,1500,1,0.05999911999823999,66,1
61,193,1725000,2021,4600,0,4.0000080000159996e-05,80,1
25,87,2750000,2014,1800,1,0.06619913239826479,97,1
61,102,11000000,2013,3500,0,0.07699915399830799,180,1
61,193,21500000,2013,4600,0,0.10499920999842,119,1
61,207,3800000,2007,2400,0,0.08722817445634891,66,1
25,358,1725000,2015,1500,0,0.032999065998131995,180,1
25,86,3060000,2021,1500,1,0.0,180,1
25,87,1490000,2006,1600,1,0.16499932999865996,66,0
59,210,570000,2008,800,1,0.012463024926049851,97,0
61,96,2255000,2015,1300,1,0.09799919599839199,80,0
14,216,1925000,2018,660,0,0.05999911999823999,180,1
61,96,1650000,2009,1300,1,0.15199930399860798,80,0
59,46,760000,2005,1300,1,0.17999935999871997,80,0
25,23,900000,2000,1900,0,1.6000032000064e-05,97,1
25,86,2650000,2019,1500,1,0.02999905999811999,66,0
42,50,3725000,2004,1800,0,0.09590719181438362,80,1
25,87,3500000,2017,1800,1,0.04199908399816799,80,1
59,31,1725000,2020,660,1,0.012999025998051996,66,1
61,96,3820000,2021,1600,1,4.9000098000195997e-05,180,1
59,31,575000,2008,1000,1,0.14799929599859196,97,0
61,243,1650000,2014,1000,0,0.06199912399824799,80,1
61,32,2140000,2012,1500,0,0.13499926999853998,66,1
61,96,2400000,2015,1300,1,0.09499918999837999,80,1
25,170,6000000,2018,1500,0,0.014999029998059995,180,1
25,45,3599000,2020,1500,1,0.016499032998065995,66,1
25,87,3825000,2018,1800,1,0.04249908499816999,97,1
25,86,1920000,2014,1300,1,0.04859909719819439,80,0
61,96,1285000,1994,1500,0,0.14999929999859998,97,1
59,175,2000000,2012,1300,1,0.06499912999825999,66,0
61,96,2280000,2014,1600,1,0.06499912999825999,66,1
61,96,1725000,2018,1800,1,0.03699907399814799,66,1
61,255,1725000,2003,3400,0,0.13499926999853998,97,1
25,358,3700000,2015,1500,0,0.092999185998372,97,1
44,232,3299000,2018,1200,0,0.019042038084076163,180,1
61,32,2690000,2015,1500,0,0.08199916399832799,97,1
27,120,4490000,2021,2000,1,7.200014400028799e-05,180,1
61,96,1725000,2014,1500,0,0.1408532817065634,97,1
61,256,5850000,2017,1500,0,0.091999183998368,180,1
61,102,10500000,2013,2500,0,0.10199920399840799,66,1
61,58,5700000,2016,1800,0,0.06060712121424242,180,1
61,58,6800000,2017,1800,0,0.020999041998083993,180,1
61,362,1725000,2017,1000,0,0.03515307030614061,180,1
61,32,3450000,2017,1500,0,0.04579909159818319,180,1
61,96,1745000,2013,1300,1,0.12799925599851197,97,0
61,96,875000,2000,2000,1,0.1249992499985,97,0
59,210,450000,2001,800,1,0.10222120444240888,97,0
44,109,2030000,2017,660,0,0.016999033998067993,97,1
61,96,1350000,2006,1300,1,0.12299924599849199,97,0
25,86,2530000,2019,1300,1,0.04499908999817999,97,0
59,364,1525000,2015,1000,1,0.03969907939815879,66,0
61,96,1300000,1995,1500,0,0.10654121308242616,66,0
61,96,3950000,2019,1800,1,0.03599907199814399,180,1
25,87,1100000,2005,1500,1,0.092999185998372,80,0
61,96,3300000,2017,1600,1,0.0917991835983672,66,1
25,23,1750000,2004,2000,0,0.21499942999885996,97,1
61,243,1400000,2010,1000,0,0.092999185998372,80,1
33,368,2500000,1994,4200,0,0.12999925999851997,80,1
61,96,3529999,2019,1600,1,0.05799911599823199,66,1
25,86,1200000,2005,1300,1,0.16999933999867997,123,0
61,96,3150000,2018,1300,1,0.03099906199812399,97,1
59,126,600000,2007,660,0,0.15999931999863998,80,1
61,96,2800000,2015,1600,1,0.062999125998252,97,1
59,105,1000000,2013,1000,1,0.07699915399830799,80,0
27,294,825000,2008,1000,1,0.8600007200014399,97,0
43,217,1610000,2012,1000,0,0.13099926199852396,97,1
61,259,4510000,2017,1800,0,0.04499908999817999,180,1
25,87,3750000,2018,1800,1,0.04299908599817199,97,1
61,58,6000000,2016,1800,0,0.019999039998079993,80,1
27,120,4495000,2021,2000,1,1.9000038000075997e-05,180,1
61,163,6925000,2018,2800,1,0.03799907599815199,80,1
59,327,1900000,2018,1300,1,0.03199906399812799,97,0
25,226,1775000,2016,660,0,0.04344108688217376,97,1
61,380,1725000,2021,1500,1,4.000008000016e-06,180,1
61,58,5200000,2016,1800,0,0.020112040224080446,180,1
61,96,3710000,2018,1800,1,0.03799907599815199,97,1
61,362,3125000,2017,1500,0,0.03699907399814799,180,1
25,87,2425000,2013,1800,1,0.06899913799827599,80,1
61,96,3200000,2019,1300,1,0.02999905999811999,66,0
14,106,985000,2011,800,1,0.06633713267426534,97,0
25,87,825000,1998,1600,1,0.007799015598031196,43,0
25,87,2585000,2013,1800,1,0.09399918799837599,97,1
25,87,4700000,2021,1800,1,0.0035990071980143957,66,1
25,87,1100000,2005,1500,1,0.092999185998372,80,0
59,105,840000,2009,1000,1,0.08999917999835999,97,0
59,327,1330000,2013,1300,1,0.09499918999837999,80,0
61,96,1780000,2010,1300,1,0.103999207998416,66,0
59,105,750000,2007,1000,1,0.08599917199834399,97,0
43,119,1475000,2014,660,0,0.07699915399830799,97,1
8,128,550000,2005,800,0,0.13999927999856,97,0
42,50,3200000,2005,1800,0,0.121999243998488,97,1
61,96,2860000,2016,1600,1,0.071999143998288,97,1
59,105,1250000,2016,1000,1,0.13699927399854797,97,0
25,86,1146000,2006,1300,1,0.12985225970451938,80,0
59,31,1500000,2020,660,1,0.013999027998055994,13,0
61,96,1650000,2010,1300,1,0.08999917999835999,97,0
25,87,2750000,2013,1800,1,0.08879917759835519,66,1
61,96,4690000,2021,1800,1,1.8000036000071997e-05,180,1
61,163,7859999,2021,2800,1,2.4000048000095998e-05,180,1
61,96,3100000,2018,1300,1,0.04399908799817599,66,0
61,141,10300000,2021,2800,1,1.9000038000075997e-05,180,1
61,96,3030000,2018,1300,1,0.04499908999817999,66,0
61,141,10200000,2021,2800,1,2.4000048000095998e-05,180,1
25,87,4520000,2021,1800,1,1.9000038000075997e-05,180,1
27,346,6280000,2021,2000,1,1.7000034000068e-05,180,1
61,96,1725000,2021,1600,1,4.000008000016e-06,180,1
59,105,1675000,2017,1000,1,0.08499916999834,97,0
61,163,4470000,2016,2500,1,0.075999151998304,80,0
61,259,2775000,2013,1800,0,0.075499150998302,66,1
61,163,3000000,2006,3000,1,0.19999939999879998,66,0
59,31,1590000,2015,660,0,4.7000094000187995e-05,66,1
14,106,875000,2011,800,1,0.11499922999845999,80,0
59,54,780000,2013,800,1,0.032999065998131995,97,0
61,96,2700000,2016,1300,1,0.10499920999842,66,1
61,96,1900000,2012,1300,1,0.11499922999845999,13,0
59,210,830000,2015,800,1,0.05199910399820799,97,0
61,380,3150000,2020,1500,1,0.001499002998005996,144,1
61,32,2270000,2013,1500,0,0.1455542911085822,66,1
59,31,1375000,2015,660,0,0.04849909699819399,80,1
38,237,6200000,2021,1500,0,0.002499004998009996,180,1
59,31,1440000,2019,660,1,0.024999049998099994,80,0
61,380,2795000,2020,1300,1,0.010499020998041996,97,0
8,176,580000,2005,1000,0,0.10999921999843999,80,0
61,141,10700000,2021,2800,1,2.9000058000115995e-05,180,1
59,54,1000000,2017,800,1,0.067999135998272,97,0
59,105,700000,2007,1000,1,0.0749991499983,80,0
25,86,2725000,2019,1300,1,0.010696021392042784,66,1
61,380,3140000,2021,1500,1,9.000018000036e-06,180,1
59,105,800000,2008,1000,1,0.08012316024632049,97,0
59,46,869999,2005,1300,1,0.20999941999883998,119,0
61,255,8400000,2008,2000,0,0.09399918799837599,80,1
25,143,3525000,2016,1500,0,0.06199912399824799,180,1
25,358,4550000,2016,1500,0,0.09499918999837999,180,1
61,193,37000000,2016,4600,0,0.007899015798031596,180,1
14,216,2060000,2018,660,0,0.012999025998051996,180,1
43,192,390000,1990,100,0,0.05999911999823999,80,0
14,80,340000,1998,1000,0,0.012554025108050215,97,0
25,86,2450000,2017,1300,1,0.14799929599859196,66,1
59,31,655000,2008,1000,1,0.1249992499985,80,0
61,362,2240000,2014,1000,0,0.0806991613983228,66,1
25,86,1650000,2011,1300,1,0.12799925599851197,13,0
61,96,1850000,2012,1300,1,0.0999991999984,66,0
43,240,3000000,2000,3200,0,0.13999927999856,97,1
25,87,2395000,2014,1800,1,0.07399914799829599,97,1
61,255,3550000,1998,3400,0,0.19999939999879998,66,1
61,362,1325000,2000,1000,0,0.09349918699837399,97,1
35,316,5650000,2020,2000,1,0.014499028998057994,66,1
59,31,1300000,2016,660,0,0.07399914799829599,97,1
59,105,500000,2004,1000,1,0.06999913999828,97,0
25,86,970000,2002,1300,1,0.2733295466590933,122,0
25,86,930000,2003,1500,1,0.22999945999891996,97,1
61,96,3050000,2015,1800,1,0.09099918199836399,66,1
25,87,525000,1995,1500,1,0.23374946749893497,80,0
61,362,2100000,2013,1000,0,0.19371438742877484,97,1
61,255,2400000,1996,3000,0,0.0999991999984,80,1
61,96,2125000,2012,1600,1,0.09399918799837599,97,1
59,126,1485000,2014,660,0,0.14699929399858797,144,0
59,364,1450000,2017,1000,1,0.09499918999837999,97,0
59,31,890000,2011,1000,1,0.17229934459868917,97,0
35,316,5750000,2020,2000,1,0.010999021998043996,66,1
61,160,11500000,2015,2400,0,0.11899923799847599,180,1
25,45,3125000,2018,1500,1,0.015999031998063993,80,1
35,311,9250000,2021,3500,1,1.4000028000055997e-05,180,1
25,358,4675000,2017,1500,0,0.016999033998067993,80,1
61,96,2950000,2019,1300,1,0.021999043998087994,80,1
42,50,13899999,2016,3500,0,0.010999021998043996,80,1
44,325,1450000,2005,1600,0,0.22799945599891197,97,1
61,362,2890000,2017,1500,0,0.11531723063446127,180,1
61,259,4800000,2017,1800,0,0.006429012858025716,180,1
25,358,4000000,2015,1500,0,0.075999151998304,180,1
61,96,1725000,2017,1500,0,0.015999031998063993,180,1
61,102,23000000,2018,2500,0,0.008399016798033596,180,1
59,126,1650000,2015,660,0,0.024999049998099994,180,1
61,32,3550000,2017,1500,0,0.066999133998268,180,1
25,358,1725000,2016,1500,0,0.034999069998139995,180,1
61,141,9140000,2021,2700,1,1.8000036000071997e-05,180,1
61,163,8080000,2021,2800,1,8.000016000032e-06,180,1
61,163,3725000,2012,2500,1,0.12899925799851597,97,1
25,87,1725000,2021,1800,1,7.000014000027999e-06,180,1
38,159,1725000,2021,1500,1,4.000008000016e-06,180,1
59,327,2200000,2019,1300,1,0.024482048964097926,66,1
59,31,500000,2003,1000,1,0.2999995999992,144,0
61,96,750000,2018,1300,1,0.02999905999811999,66,0
59,126,1170000,2011,660,0,0.0999991999984,97,1
59,210,715000,2015,800,1,0.04799909599819199,80,0
61,96,2525000,2015,1300,1,0.04899909799819599,80,1
59,31,1500000,2021,660,1,0.0004990009980019959,180,0
25,87,1620000,2009,1800,1,0.1888083776167552,97,1
59,210,475000,2006,800,1,0.14499928999857997,97,0
61,96,2300000,2015,1300,1,0.0749991499983,80,0
61,96,1825000,2009,1300,1,0.09499918999837999,119,0
61,283,2275000,2008,1500,0,0.1444342888685777,66,1
61,96,1725000,2018,1800,1,0.013999027998055994,80,1
25,150,3150000,2015,1500,0,0.04599909199818399,97,1
61,326,2750000,1996,3000,0,0.0999991999984,66,1
25,87,1725000,2008,1800,1,0.082999165998332,97,1
25,23,1750000,2005,2000,0,0.08499916999834,80,1
25,87,3465000,2017,1800,1,0.05499910999821999,66,1
61,96,2625000,2017,1300,1,0.06999913999828,80,0
61,96,3500000,2019,1600,1,0.021999043998087994,80,1
61,259,4600000,2016,1800,1,0.04849909699819399,66,1
25,358,5150000,2018,1500,0,0.021999043998087994,180,1
61,362,3175000,2017,1500,0,0.05229910459820919,180,1
61,255,1725000,2012,2700,0,0.13499926999853998,66,1
61,96,3375000,2015,1500,0,0.04799909599819199,97,1
61,243,2375000,2018,1000,0,0.02999905999811999,180,1
25,358,4375000,2015,1500,0,0.082999165998332,180,1
61,96,3800000,2018,1800,1,0.05029910059820119,66,1
61,255,12000000,2011,2700,0,0.0749991499983,66,1
59,364,1400000,2013,660,0,0.06499912999825999,97,1
45,237,1650000,2002,1800,1,0.0999991999984,66,0
59,210,650000,2011,800,1,0.07799915599831199,97,0
59,364,1350000,2014,1000,1,0.09499918999837999,97,0
61,380,3175000,2021,1500,1,0.0012990025980051958,180,1
61,380,2750000,2021,1300,1,0.011999023998047996,119,0
61,96,2960000,2017,1300,1,0.04339308678617357,66,1
59,327,1450000,2014,1300,1,0.05699911399822799,80,0
27,346,6250000,2021,2000,0,0.0,180,1
61,255,14500000,2010,4000,0,0.087999175998352,97,1
61,96,1100000,2019,1600,1,0.03319906639813279,66,1
25,45,2925000,2017,1500,1,0.03814907629815259,66,1
14,124,1025000,2008,660,0,9.000018000036e-06,97,1
59,210,930000,2017,800,1,0.04599909199818399,43,0
59,364,520000,2018,1000,1,0.06899913799827599,164,0
59,54,1050000,2018,800,1,0.03999907999815999,97,0
61,96,3100000,2019,1300,1,0.025999051998103994,66,1
43,145,680000,1995,1800,0,9.000018000036e-06,97,0
44,90,1200000,2018,660,0,0.07999915999832,43,1
25,87,3770000,2018,1800,1,0.04599909199818399,66,1
61,255,11900000,2009,2700,0,0.09799919599839199,97,1
59,210,1025000,2017,800,1,0.06999913999828,66,0
61,96,2600000,2015,1300,1,0.16399932799865596,97,1
27,346,5745000,2021,2000,1,1.6000032000064e-05,180,1
61,96,1100000,2003,2000,1,0.2338074676149352,80,0
25,358,4090000,2015,1500,0,0.04249908499816999,97,1
44,232,1600000,2006,1500,0,0.05999911999823999,66,1
61,193,27200000,2013,4600,0,0.05999911999823999,66,1
61,193,36500000,2016,4600,0,0.02999905999811999,180,1
61,96,1950000,2014,1300,1,0.091999183998368,66,0
59,31,900000,2012,1000,1,0.05999911999823999,119,0
25,358,3890000,2015,1500,0,0.06099912199824399,66,1
61,96,1995000,2010,1800,1,0.13399926799853598,97,0
25,86,2690000,2018,1500,1,0.05799911599823199,97,1
35,316,5165000,2020,2000,1,0.022999045998091994,97,1
61,96,1260000,2003,1300,1,0.14999929999859998,66,0
59,31,1625000,2019,660,1,0.0284260568521137,144,1
61,96,1150000,2003,1300,1,0.24041148082296163,97,0
59,105,650000,2003,1000,1,0.005828011656023312,97,0
59,71,930000,2016,1,1,0.0,144,0
59,105,835000,2010,1000,1,0.09499918999837999,80,0
61,32,2500000,2014,1500,0,0.13299926599853198,66,1
61,141,6800000,2015,2700,1,0.04222408444816889,80,1
61,259,2750000,2011,1800,0,0.07799915599831199,80,1
61,255,6500000,2002,3378,0,0.09499918999837999,134,1
59,71,930000,2016,800,1,0.0,144,0
59,364,1510000,2016,1000,1,0.11919923839847679,66,0
59,210,550000,2009,800,1,0.09899919799839599,43,0
61,380,3100000,2020,1500,1,0.010999021998043996,97,1
1,16,1725000,2019,1400,1,0.002828005656011312,80,1
25,358,4700000,2017,1500,0,0.04199908399816799,97,1
25,86,2195000,2016,1300,1,0.07980015960031919,97,0
25,86,1300000,2004,1300,1,0.19999939999879998,97,1
25,87,2300000,2014,1800,1,0.15099930199860398,80,1
61,163,6800000,2017,3000,1,0.05999911999823999,97,1
61,32,2650000,2016,1500,1,0.07999915999832,97,1
25,87,4551000,2021,1800,1,1.9000038000075997e-05,180,1
61,259,4400000,2016,1800,1,0.02999905999811999,97,1
61,362,2900000,2018,1000,0,0.008999017998035996,180,1
61,96,1725000,2016,1800,1,0.032999065998131995,80,1
61,141,6350000,2015,2700,1,0.06899913799827599,97,1
14,162,1725000,2012,660,0,0.05199910399820799,97,1
58,320,1985000,2017,660,0,0.04099908199816399,180,1
25,87,3325000,2016,1800,1,0.08999917999835999,66,1
25,86,2470000,2019,1300,1,0.019699039398078794,80,0
59,206,550000,1994,1300,1,0.13548727097454194,97,0
42,50,23000000,2017,2000,0,0.02999905999811999,180,1
59,105,1130000,2012,1000,1,0.0999991999984,66,0
59,105,580000,2006,1000,1,0.08999917999835999,119,0
25,87,790000,1998,1600,1,0.2999995999992,80,1
61,96,1485000,1994,1500,1,0.18899937799875596,66,1
61,27,2000000,2006,1800,0,0.12699925399850798,80,0
61,96,1800000,2010,1300,1,0.061456122912245816,97,0
61,163,7400000,2018,2800,1,0.03799907599815199,66,1
61,193,6500000,2002,4200,0,0.20699941399882796,97,1
61,160,3000000,1998,2200,0,0.11499922999845999,66,1
61,243,2350000,2017,1000,0,0.04599909199818399,66,1
42,50,8500000,2013,2000,0,0.06499912999825999,66,1
59,202,1560000,2018,1000,1,0.062999125998252,66,0
59,31,760000,2008,1000,1,0.22499944999889998,66,0
59,105,990000,2013,1000,1,0.0705991411982824,80,0
25,86,2400000,2018,1300,1,0.04422908845817691,80,0
44,109,1725000,2019,660,0,0.0074990149980299955,180,1
61,141,8500000,2018,2700,1,0.04399908799817599,97,1
25,87,4535000,2021,1800,1,0.0,180,1
43,240,3450000,2002,3500,0,0.16499932999865996,97,1
61,362,2750000,2018,1000,0,0.02103404206808413,180,1
59,31,735000,2019,660,1,0.014999029998059995,97,0
61,259,4499000,2017,1800,0,0.021999043998087994,180,1
61,32,3699000,2018,1500,0,0.014999029998059995,180,1
25,358,3800000,2014,1500,0,0.044706089412178816,66,1
25,86,1000000,2005,1300,1,0.2999995999992,80,0
61,96,1905000,2014,1300,1,0.05999911999823999,97,0
43,192,1275000,2006,1600,0,0.095999191998384,97,1
44,325,1150000,2004,1600,0,0.17999935999871997,97,1
59,105,1700000,2017,1000,1,0.05899911799823599,97,0
61,96,1240000,2006,1300,1,0.12599925199850398,97,0
61,96,3350000,2015,1800,1,0.015999031998063993,66,1
59,126,1300000,2018,660,0,0.075999151998304,97,0
1,14,5800000,2017,1200,1,0.06999913999828,66,1
27,294,650000,2004,1000,0,0.14999929999859998,134,0
61,96,2875000,2018,1300,1,0.08599917199834399,97,1
59,206,300000,1993,1300,1,0.10499920999842,80,0
61,96,3800000,2021,1600,1,0.0017990035980071958,180,1
61,96,3900000,2018,1800,1,0.034999069998139995,97,1
59,31,770000,2011,1000,1,0.0999991999984,80,0
41,296,1725000,2017,660,0,0.03399906799813599,180,0
1,16,13700000,2019,1400,0,0.014999029998059995,180,1
61,255,12900000,2011,2700,0,0.120999241998484,66,1
59,105,1350000,2016,1000,1,0.05999911999823999,80,0
25,45,1725000,2020,1500,1,0.0017990035980071958,80,1
61,96,1725000,2017,1500,0,0.007999015998031996,180,1
25,170,6700000,2018,1500,0,0.03899907799815599,180,1
61,362,1685000,2012,1000,0,0.075999151998304,80,1
61,193,5000000,2004,4200,0,0.00012200024400048798,66,1
35,151,7200000,2019,3300,0,0.03999907999815999,119,1
